"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:1903115"	"regulation of actin filament-based movement"	0.000867385254253756	0.0180313503331797	-1.80965123714154	-0.501238482802549	44	"Atp1a2, Mylk2, Akap6, Pln, Nos1, Cav3, Ptger3, Jup, Kcnj2, Tnnt2, Fgf13, Dsp"
"GO:0035821"	"modulation of process of another organism"	0.000869973067399208	0.0180506983298659	1.81551055079562	0.503425700222514	46	"Prf1, Ifng, Nos2, Defa1, Mpeg1, Bcl2l11, Ltf, Syk, Gsdmd, Camp, Reg1, Pomc, Reg3b, Defa41"
"GO:0000460"	"maturation of 5.8S rRNA"	0.000893802855712908	0.0184747523857319	-1.86258696475629	-0.546096410491406	35	"Nop9, Exosc7, Eif6, Exosc9, Ftsj3, C1d, Rpp40, Eri1, Rcl1, Urb1, Mak16, Rpf1, Eri2, Prkdc, Exosc2, Rrp15, Mphosph6, Wdr12, Exosc8"
"GO:0032653"	"regulation of interleukin-10 production"	0.000892865487429377	0.0184747523857319	1.80022516865896	0.467488878199831	60	"Tyrobp, Tlr9, Ido1, Cd274, Irf4, Pdcd1lg2, Fcer1g, Bcl3, Nod2, Pycard, Tigit, Vsir, Sash3, Syk, Lilrb4b, Isg15, Lilrb4a, Plcg2, Cd83, Il21, Epx, Cd28, Cd34, Cd46, Il4, Il23r, Il23a, Lgals9, Tnfsf4"
"GO:0072683"	"T cell extravasation"	0.000917200804105435	0.0189224779528797	1.97219037028225	0.717276861456875	14	"Ccl5, Itgal, Ccl2, Il27ra, Icam1, Cd99, Fadd, Ripk3, Cd99l2, Crkl, Ccr2, F11r"
"GO:1904139"	"regulation of microglial cell migration"	0.000924623956960507	0.0189851191671528	1.91075990015182	0.840967446573615	7	"Stap1, Cx3cl1, Csf1, P2ry12"
"GO:0033046"	"negative regulation of sister chromatid segregation"	0.000927208610752344	0.0189851191671528	-1.86468728640172	-0.519467000491446	42	"Cep192, Cenpe, Bub1b, Psmg2, Zfp207, Dync1li1, Aurkb, Usp44, Spdl1, Cdt1, Bub3, Bub1, Apc, Pcid2, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Zwilch, Mad2l1, Gen1, Xrcc3"
"GO:0033048"	"negative regulation of mitotic sister chromatid segregation"	0.000927208610752344	0.0189851191671528	-1.86468728640172	-0.519467000491446	42	"Cep192, Cenpe, Bub1b, Psmg2, Zfp207, Dync1li1, Aurkb, Usp44, Spdl1, Cdt1, Bub3, Bub1, Apc, Pcid2, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Zwilch, Mad2l1, Gen1, Xrcc3"
"GO:2000816"	"negative regulation of mitotic sister chromatid separation"	0.000927208610752344	0.0189851191671528	-1.86468728640172	-0.519467000491446	42	"Cep192, Cenpe, Bub1b, Psmg2, Zfp207, Dync1li1, Aurkb, Usp44, Spdl1, Cdt1, Bub3, Bub1, Apc, Pcid2, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Zwilch, Mad2l1, Gen1, Xrcc3"
"GO:0002363"	"alpha-beta T cell lineage commitment"	0.000931428118517916	0.0190357345122245	1.91991980086119	0.645406181175041	21	"Tbx21, Tox, Irf4, Spn, Tnfsf18, Batf, Tgfb1, Slamf6, Il6ra, Il4, Il23a"
"GO:0030316"	"osteoclast differentiation"	0.000945556251055508	0.0192882850987784	1.69008713212582	0.387011604500056	116	"Ccl3, Ifng, Clec2d, Pilrb1, Tyrobp, Ccl5, Tnf, Calca, Csf1, Il17a, Fcer1g, Clec2i, Tnfrsf11a, Dcstamp, Snx10, Tob2, Mitf, Csf1r, Dlk1, Lilrb4b, Inpp5d, Lilrb4a, Ppargc1b, Tgfb1, Clec2g, Tnfrsf11b, Nfatc1, Sbno2, Fam20c, Slc9b2"
"GO:0019883"	"antigen processing and presentation of endogenous antigen"	0.000950697904023176	0.0193458632331572	1.7821232664533	0.515924085857053	37	"H2-M5, H2-T24, H2-T23, Gm11127, Tap2, Tap1, Tapbp, H2-M2, H2-M3, Gm7030, H2-Q1, Erap1, H2-T10"
"GO:0044403"	"biological process involved in symbiotic interaction"	0.000951930844851945	0.0193458632331572	1.49253000313819	0.311236000807643	247	"Ch25h, Ciita, Ifng, Trim30d, Pglyrp1, Ccl8, Ccl5, Ccl12, Gbp9, Siglec1, Gbp3, Bcl2l11, Lrrc19, Ctsq, Trim21, Axl, Ltf, Gbp2, Tmprss11a, Icam1, Apcs, Trim12c, Camp, Trim56, Trim14, Ly6e, Thoc2, Pomc, Trim30b, Gbp7, Csf1r, Defa41, Pglyrp4, 4930486L24Rik, Crp, Avp, Vamp8, Ifitm1, Ncf1, Cts7, Trim38, Trim26, Trim31, Prkn, Trem1, Card9, Trim12a, Smpd1, Ifitm2, Cd4, Sp1, Stom, Reg3g, Grk2, Scnn1b, Defa26, Jun, Lef1"
"GO:0010458"	"exit from mitosis"	0.000955713793259155	0.0193865742085139	-1.88171685963626	-0.602311350598966	23	"Cdkn1c, Ube2s, Spast, Chmp7, Clasp1, Neurog1, Cdca5, Eps8, Cdc14a, Birc5, Zw10, Npm2, Ctdp1, Rgcc"
"GO:0033314"	"mitotic DNA replication checkpoint signaling"	0.000963691346794797	0.0195120629008099	-1.80019253369478	-0.75447671371247	10	"Topbp1, Hus1, Cdc6, Clspn, Orc1, Hus1b, Rad17, Ticrr"
"GO:0002532"	"production of molecular mediator involved in inflammatory response"	0.000966517117323952	0.0195329702393503	1.7020051519742	0.403117807088987	93	"Nos2, Ido1, Pld4, Tnf, Il17a, Fcer1g, Nod2, Pycard, Slamf8, Il17f, Lyn, Syk, Il17b, Gpsm3, Tarm1, Il4ra, Ephb2, Nppa, Lilrb4b, Lilrb4a, Ticam1, Il17c, Vamp8, Cd96, Ncf1, Rps19"
"GO:0090713"	"immunological memory process"	0.000973963520400523	0.019538461561184	1.9157237990436	0.751188656036775	11	"Fgl2, Tnfrsf14, Cd160, Bcl6, Cd46, Pck1, Il23a, Tnfsf4"
"GO:0006289"	"nucleotide-excision repair"	0.000972904457184804	0.019538461561184	-1.78539870027427	-0.479393394830073	51	"Brca2, Dclre1b, Hmgb1, Gtf2h2, Hus1, Ogg1, Usp7, Rad51d, Gtf2h4, Cul4a, Hus1b, Ercc5, Sirt1, Cetn1, Fancc, Dclre1a, Pold1, Ercc6, Uvssa"
"GO:0036150"	"phosphatidylserine acyl-chain remodeling"	0.000972904457184804	0.019538461561184	-1.76599553528272	-0.899194904527116	5	"Lpcat4, Mboat1, Pla2g2f"
"GO:0022600"	"digestive system process"	0.00097266781356993	0.019538461561184	1.64975090969863	0.378036337878997	115	"Nr1h3, Hrh2, Tff1, Tlr9, Apoa5, Sox9, Il17a, Ghrl, Nod2, Hamp2, Tifab, Drd3, Pnlip, Snx10, Pls1, Kcnq1, Npc1l1, Sct, Crhr2, Chrm3, Vamp8, Wnk4, Fabp1, Vdr, Stk39, Cracd, Oxt, Cel, Ucn, Pbld2, Adrb1, Hamp, Aqp5, Cyp8b1, Oxtr, Kcnma1, Pbld1"
"GO:0050857"	"positive regulation of antigen receptor-mediated signaling pathway"	0.000978879219397485	0.0195570108803031	1.88420302923677	0.60065418369053	25	"Stap1, Prkcb, Nfam1, Ptprc, Card11, Prkch, Rab29, Prkd2, Tespa1, Ccr7"
"GO:0002758"	"innate immune response-activating signal transduction"	0.000980274299150418	0.0195570108803031	1.88185484152844	0.654259014216993	18	"Klrc1, Klrd1, Tyrobp, Ffar2, Klre1, Klri1, Syk, Klri2, Plcg2, Klrk1"
"GO:0032479"	"regulation of type I interferon production"	0.000977552171939058	0.0195570108803031	1.74169274608701	0.408731913197655	100	"Acod1, Irf1, Tlr9, Irf5, Oas3, Dhx58, Tlr8, Gbp4, Oas2, Pycard, Irf7, Ptpn22, Oas1g, Syk, Rnf135, Irf8, Trim56, Stat1, Tlr3, Isg15, Ticam1, Plcg2, Oas1a, Irf3, Relb"
"GO:0043376"	"regulation of CD8-positive, alpha-beta T cell differentiation"	0.000985715446861305	0.0196296130944428	1.88344107376024	0.80003988284407	8	"Socs1, Runx3, Nckap1l, Lilrb4b, Lilrb4a, Runx1"
"GO:0002220"	"innate immune response activating cell surface receptor signaling pathway"	0.00099624293060631	0.0198030551881287	1.85924525017592	0.660844884058519	17	"Klrc1, Klrd1, Tyrobp, Ffar2, Klre1, Klri1, Syk, Klri2, Plcg2, Klrk1"
"GO:1905523"	"positive regulation of macrophage migration"	0.0010003341081495	0.0198316973973722	1.88011101513176	0.567586561737245	31	"Ccl5, Cx3cl1, Ccl2, Csf1, Tnfsf18, C3ar1, Trpv4, Csf1r, Rarres2, P2ry12, Ccr7"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	0.00100132503153903	0.0198316973973722	1.71437329840605	0.422470134974669	76	"Tnf, Pparg, Nlrp1a, Bbc3, Xdh, Bcl2l11, Pycard, Nod1, Bak1, Atp2a3, Laptm5, Ngf, Nkx3-1, Nlrp3, Stat1, Slc11a2, Pml"
"GO:0009451"	"RNA modification"	0.00101171264833293	0.019964829489657	-1.59825068096388	-0.355198215883853	141	"Nat10, Gar1, Mettl3, Nop2, Mtfmt, Thumpd2, Trmo, Tyw1, Mettl2, Dus2, Pus3, Elp5, Dtwd1, Hnrnpab, Ctu2, Dimt1, Trmt1, Larp7, Ftsj3, Nsun5, Trmt13, Elp3, Mto1, Trmt112, Elp2, Adat2, Qtrt2, Zcchc4, Trmt5, Trmt10a, Syncrip, Fbl, Mettl16, Ctu1, Tprkb, Alkbh3, Trmt44, Alkbh8, Thg1l, Tfb1m, Elp4, Pus7, Tarbp1, Bcdin3d, Trmt12, Osgepl1, Lcmt2, Tsr3, Mettl14, Rpusd2, Trmt6, Nsun2, Ankrd16, Trit1, Nsun3, Nsun6, Tfb2m"
"GO:0007346"	"regulation of mitotic cell cycle"	0.00101171264833293	0.019964829489657	-1.38654129880401	-0.26921526762604	458	"Nek6, Pkd2, Dync1li1, Anapc5, D1Pas1, Pinx1, Fbxw5, Cdc25a, Aurkb, Usp44, Rdx, Rprm, Cdc27, Spdl1, Topbp1, Egf, Rcc2, Cdk1, Mbd4, Smoc2, Brca2, Cdt1, Eif4e, Neurog1, Cdca5, Hmgb1, Plk3, Rad50, Cul9, Pten, Ccnh, Hus1, Bub3, Ctdspl, Cdk7, Tmod3, Nek11, Fancd2, Gpr132, Mta3, Muc1, Bub1, Rrm1, Usp47, Cdc14a, Apc, Hnf4a, Ddx3x, Ppp2r5c, Mdm2, Map3k20, Kcna5, Pcid2, Rrm2, Cdc6, Fzd3, Blm, Lmnb1, Il1a, Mtbp, Cul3, Mki67, Pkn2, Clspn, Cul4a, Sde2, Fgf8, Jade1, Orc1, Chek1, Ndc80, Haspin, Trip13, Mre11a, Hacd1, Birc5, Zw10, Dcun1d3, Npm2, Ccnb1, Nanog, Nsmce2, Hus1b, Gas1, Msh2, Prkca, Cdc16, Zwilch, Cdc26, Plrg1, Cdca2, Bex4, Dlgap5, Ccng1, Sirt1, Cdc7, Rad17, Mrnip, Brsk1, Atad5, Mad2l1, Prkdc, Ier3, Wnt10b, Dbf4, Fhl1, Zmpste24, Ttl, Dtl, Pim3, Gen1, Kif14, Adamts1, Ticrr, Nme6, Appl1, Riok2, Sass6, Stil, Anxa1, Fam122c, Cks2, Rgcc, Xrcc3, Cdc25c, Chek2, Sphk1, Asns, Ereg, Cenpf, Obsl1, Hes1, Rad51b"
"GO:0070232"	"regulation of T cell apoptotic process"	0.00101551419272876	0.0200036095866082	1.80049108095269	0.50885814571572	41	"Pdcd1, Ido1, Ccl5, Cd274, Ptcra, Bbc3, Siglec1, Nfkbid, Serpinb9, Il7r"
"GO:0001914"	"regulation of T cell mediated cytotoxicity"	0.00102828795615931	0.0202186655350963	1.82447203021319	0.493841249328639	50	"Klrd1, H2-M5, H2-T24, H2-T23, Ptprc, Gm11127, Il7r, Tap2, Nckap1l, H2-M2, H2-M3, Fadd, Gm7030, H2-Q1, H2-T10, Ripk3, Il12a, H2-Q4, Il23a, Gm8909, Pnp, H2-M10.4"
"GO:1902850"	"microtubule cytoskeleton organization involved in mitosis"	0.00105922414567915	0.0207894209349243	-1.63457026137114	-0.362167636178886	144	"Cenpe, Ndel1, Ralbp1, Rhoa, Setd2, Sapcd2, Bccip, Tacc3, Spast, Chmp7, Rcc1, Zfp207, Clasp1, Togaram2, Pcnt, Abraxas2, Aurkb, Spdl1, Kpnb1, Kifc2, Racgap1, Spice1, Sbds, Map10, Spc25, Itgb1, Gpsm2, Rae1, Plk2, Cep97, Smc1a, Kif11, Arhgef10, Ccdc61, Mcph1, Cenpa, Stmn1, Poc1a, Aurka, Ndc80, Zw10, Ccnb1, Tpx2, Dlgap5, Mad2l1, Tacc2, Kif23, Tbce, Cdc20, Stil, Nek2, Ccsap, Nuf2, Chek2, Kif4, Fsd1, Pax6"
"GO:0043280"	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	0.00107121901285822	0.0209870300486772	1.64117647254154	0.373765874049749	122	"Fas, Dapk1, Casp1, Tnf, Pparg, Nlrp1a, Bbc3, Tnfsf10, Xdh, Bcl2l11, Pycard, Nod1, Bak1, Atp2a3, Laptm5, Sox7, Ngf, Syk, Nkx3-1, Nlrp3, Nodal, Stat1, Slc11a2, Hsf1, Pml"
"GO:0060332"	"positive regulation of response to interferon-gamma"	0.00108492330726578	0.02117933617571	1.82359639966406	0.853722116974262	6	"Txk, Igtp, Irgm1, Parp9"
"GO:0060335"	"positive regulation of interferon-gamma-mediated signaling pathway"	0.00108492330726578	0.02117933617571	1.82359639966406	0.853722116974262	6	"Txk, Igtp, Irgm1, Parp9"
"GO:0150079"	"negative regulation of neuroinflammatory response"	0.00110212101265205	0.0213761571407286	1.91571855432435	0.711326792930625	13	"Cx3cl1, Pparg, Cst7, Tnfrsf1b, Cd200r1"
"GO:0072540"	"T-helper 17 cell lineage commitment"	0.00110212101265205	0.0213761571407286	1.91417033812505	0.710751923693533	13	"Tbx21, Irf4, Tnfsf18, Batf, Tgfb1, Slamf6, Il6ra"
"GO:0043320"	"natural killer cell degranulation"	0.00110212101265205	0.0213761571407286	1.91193291882098	0.709921145970774	13	"Klrc1, Nkg7, Cd160, Unc13d, Coro1a"
"GO:0002418"	"immune response to tumor cell"	0.00110285507326627	0.0213761571407286	1.86800414461953	0.568150436961632	29	"Prf1, Nkg7, Xcl1, Cd274, Cd160, Klre1"
"GO:0022616"	"DNA strand elongation"	0.00110679067912759	0.0214143354666729	-1.82635245708549	-0.539917504703568	34	"Ruvbl2, Pot1b, Mcrs1, Dna2, Lig1, Pot1a, Actr8, Pcna, Dclre1b, Rad50, Pold2, Pole3, Mcm4, Uchl5, Ino80c, Mre11a, Mcm3, Ruvbl1, Gins1"
"GO:2001057"	"reactive nitrogen species metabolic process"	0.00110933659112328	0.0214255380977054	1.69283158745668	0.404571183585575	89	"Ifng, Aif1, Ptgs2, Nos2, Tnf, Itgb2, Klf2, Il10, Npy, Tmem106a, Icam1, Cps1, Tspo, Ticam1, Il1b, H2-M3, Spr, Crp, Ptk2b, Klrk1, Itgb2l, Chrna9, Tlr5, Cd34, Smpd3, Mtarc2, Il4"
"GO:0003419"	"growth plate cartilage chondrocyte proliferation"	0.00114356626463733	0.0220475527799902	1.82038472013491	0.852218559582298	6	"Dspp, Nppc, Cer1"
"GO:0006941"	"striated muscle contraction"	0.00115046647977803	0.0221413981700037	-1.59670942822154	-0.345437790034092	170	"Kcna5, Srsf1, Gpd1l, Kcne3, Pde5a, Hcn4, Cxcr4, Chrng, Smtn, Arg2, Pik3ca, Kcne2, Atp1a2, Ccn2, Mylk2, Casq1, Akap6, Ttn, Tnnt3, Pln, Nos1, Kcnh2, Kcne1l, Csrp3, Scn3b, Cav3, Abcc9, Tnnc2, Map2k6, Jup, Ehd3, Ccdc78, Kcnj8, Kcnj2, Atp2a1, Myl3, Fkbp1b, Tnni2, Tnnt2, Chrnb1, Fgf13, Cacnb2, Dsp"
"GO:0014832"	"urinary bladder smooth muscle contraction"	0.00115468849581197	0.0221834599380597	-1.78259985827716	-0.747103466859114	10	"Ptger3, P2rx2, P2rx3"
"GO:0043383"	"negative T cell selection"	0.00117311921510702	0.0224978655108464	1.94328873042974	0.706765463654342	14	"Fas, Cd3e, Ptprc, Themis, Spn, Dock2, Ccr7, Cd28, Zap70"
"GO:0034123"	"positive regulation of toll-like receptor signaling pathway"	0.00117957355554108	0.0225818888233902	1.85968699065269	0.565620788045088	29	"Nr1h3, Tlr9, Tasl, Pik3ap1, Cyba, Ptpn22, Ltf, Tlr3, Ifi35, Treml4"
"GO:0000725"	"recombinational repair"	0.0011891240531444	0.0227247865103543	-1.58426389707802	-0.348571254557857	153	"Xrcc2, Mcm5, Mcm6, Inip, Nsmce1, Actl6a, Parpbp, Shld2, Tonsl, Rhno1, Rfwd3, Usp51, Swsap1, Smchd1, Smc5, Sem1, Gins4, Zswim7, Setd2, Rbbp8, Ing3, Ruvbl2, Ube2n, H2ax, Mcm8, Wrn, Mcm2, Rnf138, Brca2, Rad51, Fus, Hus1, Morf4l2, Yeats4, Cgas, Mcm9, Mcm4, Rad21l, Mbtd1, Rad51d, Rmi1, Blm, Rif1, Rev3l, Fignl1, Helq, Timeless, Chek1, Exd2, Mre11a, Palb2, Psmd14, Ppp4r2, Mcm3, Nsmce2, Hus1b, Ercc5, Terf2ip, Cdc7, Ruvbl1, Zfp365, Mrnip, Arid2, Gen1, Dmap1, Ercc6, Cdc45, Xrcc3, Fancm, Mms22l, Epc2, Polq, Rad51b"
"GO:0033044"	"regulation of chromosome organization"	0.00119698918247098	0.0228350318120076	-1.55447660387343	-0.328455017013875	198	"Exosc10, Cct5, Ik, Rtel1, Hdac8, Naa10, Rnf4, Dkc1, Slf1, Ssbp1, Tex14, Nek7, Atrx, Terf2, Actl6a, Hnrnpa2b1, Src, Hnrnpd, Cep192, Mapk1, Tinf2, Nat10, Smc5, Slf2, Cenpe, Bub1b, Psmg2, Cdk2, Smc2, Anapc7, Tacc3, Anapc4, Terf1, Ruvbl2, Macroh2a1, Pot1b, Tnks, Mcrs1, Zfp207, Pot1a, Cct4, Mcm2, Nek6, Dync1li1, Anapc5, Pinx1, Aurkb, Usp44, Actr8, Cdc27, Spdl1, Dhx36, Sgo2a, Cdt1, Cdca5, Fen1, Wapl, Rad50, Anapc1, Cct2, Bub3, Cct3, Bub1, Ncaph, Apc, Pcid2, Smg6, Cdc6, Uchl5, Cul3, Ino80c, Mcph1, H3f3b, Ndc80, Trip13, Mre11a, Ncapg, Birc5, Zw10, Ccnb1, Hmbox1, Nsmce2, Cdc16, Zwilch, Cdc26, Smg1, Terf2ip, Ruvbl1, Mad2l1, Tcp1, Gen1, Atr, Riok2, Parn, Wdhd1, Shcbp1l, Nek2, Xrcc4, Xrcc3"
"GO:0046006"	"regulation of activated T cell proliferation"	0.00120532483896711	0.0229538522217984	1.78078827892908	0.503289703078484	41	"Ido1, Cd274, Cd86, Il12rb1, Pdcd1lg2, Pycard, Laptm5, Il27ra, Igf2, Il18, Lilrb4b, Lilrb4a, Btn1a1, Fadd, Icosl, Ripk3, Il4, Il23a, Tnfsf4, Slamf1"
"GO:0002690"	"positive regulation of leukocyte chemotaxis"	0.00121925725898126	0.0231382740802837	1.66888434671649	0.39351207468528	97	"Rac2, Aif1, Ccl7, Ccl5, Cx3cl1, Xcl1, Ccl2, Spi1, Csf1, Tnfsf14, Cxcr2, Tnfsf18, Edn3, Ccl1, Nckap1l, Ripor2, Gpsm3, C3ar1, Trpv4, Csf1r, Cxcl10, Il1b, Rarres2, Ptk2b, Ccr7, Stk39, Thbs4"
"GO:0045055"	"regulated exocytosis"	0.00121793283937471	0.0231382740802837	1.45658395469899	0.300978876444374	280	"Klrc1, Nkg7, Rac2, Prkcb, Chga, Cacna1g, Trim9, Myo1f, Itgb2, Cd160, Itgam, Syt3, Fgr, Spi1, Plek, Fcer1g, Cplx4, Lyn, Cdk5r2, Syk, Foxf1, Nckap1l, Nr4a3, Baiap3, Lat, Gata1, Lat2, Cacna1i, Nppc, Unc13b, Fes, Pi4k2a, Il4ra, Dmtn, Adrb2, Nppa, Synj1, Clnk, Otof, Unc13d, Prkce, Coro1a, Stxbp2, Milr1, Chrna7, Vamp8, Htr1b, Stxbp5, Cplx2, Abr, Sphk2, Mrgpra5, Syn2, Mrgpra9, Slc4a8, Itgb2l, Cdk5, Mrgpra7"
"GO:0019722"	"calcium-mediated signaling"	0.00122424804375245	0.023192580766253	1.56063489734442	0.336512161526106	186	"Cd8a, Fhl2, Cd3e, Ccr5, Igtp, Cxcr6, Itgal, Myoz2, Tnf, Ptprc, Nfatc2, Treml1, Xcr1, Cd22, Cxcr2, Ccr3, Ryr2, Ccrl2, Syk, Neurod2, Grm1, Lat, Lat2, Irgm1, Pomc, Dmtn, Htr2b, Dmpk, Cabyr, Casq2, Nrg1, P2ry12, Adgrl1, Chrm3, Sla2, Plcg2, Ccr4, Ptk2b, Nr5a1, Slc8a1, Rit2, Gpr143, Nfatc1"
"GO:0010972"	"negative regulation of G2/M transition of mitotic cell cycle"	0.00122658455345795	0.0231965026750303	-1.76432424542177	-0.457847837049309	62	"Pinx1, Topbp1, Cdk1, Mbd4, Hus1, Gpr132, Usp47, Cdc6, Blm, Clspn, Orc1, Chek1, Mre11a, Hus1b, Ccng1, Rad17, Mrnip, Brsk1, Ier3, Fhl1, Dtl, Ticrr, Fam122c"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway"	0.00123307525018054	0.0232788365688329	1.76551387254564	0.511115671910747	37	"Gpr17, Calca, Rxfp3, Gpr65, Drd3, Grm1, C3ar1, P2ry10b, Lpar3, Gpr18, F2rl2, Gpr35, Lpar6, Htr2c, Lpar1, P2ry10, Gna15"
"GO:1901992"	"positive regulation of mitotic cell cycle phase transition"	0.001241129034329	0.0233903435483491	-1.67045228981451	-0.396583467218301	94	"Anapc5, D1Pas1, Cdc25a, Rdx, Cdc27, Rcc2, Cdk1, Cdt1, Neurog1, Cdca5, Tmod3, Mta3, Rrm1, Ddx3x, Mdm2, Kcna5, Rrm2, Lmnb1, Mtbp, Cul3, Cul4a, Birc5, Ccnb1, Nsmce2, Cdc16, Plrg1, Cdc7, Wnt10b, Dbf4, Dtl, Adamts1, Sass6, Stil, Anxa1, Rgcc, Cdc25c, Rad51b"
"GO:0002687"	"positive regulation of leukocyte migration"	0.00124515776124244	0.0234257400573643	1.59278325576742	0.35168032855825	154	"Rac2, Aif1, Ccl7, Ccl5, Cx3cl1, Ccl12, Xcl1, Tnfrsf14, Thy1, Ccl2, Spi1, Csf1, Tnfsf14, Cxcr2, Pycard, Spn, Tnfsf18, Edn3, Ccl1, Nckap1l, Ripor2, Gpsm3, Icam1, Cd99, C3ar1, Trpv4, Aoc3, Zp3, Csf1r, Cxcl10, Il1b, Rarres2, P2ry12, Tgfb1, Ptk2b, Fadd, Tnfrsf18, Ccr7, Stk39, Thbs4"
"GO:0002827"	"positive regulation of T-helper 1 type immune response"	0.00125110049524057	0.0234565192679096	1.84976858630607	0.637301156339704	19	"Tbx21, Xcl1, Slc11a1, Il12rb1, Arid5a, Nlrp10, Il27ra, H2-Ab1, Il18, Il1b"
"GO:0006270"	"DNA replication initiation"	0.00125098274300085	0.0234565192679096	-1.77905689268382	-0.547186651370544	29	"Cdk2, Mcm10, Ccne1, Orc3, Mcm2, Prim1, Topbp1, Wrnip1, Cdt1, Orc6, Mcm4, Cdc6, Gins3, Orc1, Mcm3, Noc3l, Orc4, Prim2, Ticrr, Cdc45"
"GO:0062208"	"positive regulation of pattern recognition receptor signaling pathway"	0.00125706293977056	0.0235278120325098	1.82147223715008	0.504484146127724	45	"Nr1h3, Slc15a3, Tlr9, Dhx58, Tasl, Pik3ap1, Cyba, Ptpn22, Ltf, Tlr3, Ifi35, Treml4"
"GO:0032722"	"positive regulation of chemokine production"	0.00126751668563144	0.0236827774555459	1.6882279405532	0.413184286141153	83	"Ifng, Aif1, Tlr9, Ccl5, Oas3, Tnf, Il17a, Ffar2, Lpl, Nod2, Pycard, Il17f, Oas1g, Syk, Il7, Il18, Trpv4, Il4ra, Tlr3, Csf1r, Ticam1, Il1b, Oas1a, Eif2ak2"
"GO:0071347"	"cellular response to interleukin-1"	0.0012872306621827	0.0240099376766373	1.760973269283	0.435740771694811	75	"Ccl3, Acod1, Ccl7, Irf1, Ccl8, Ccl4, Ccl5, Cx3cl1, Ccl12, Xcl1, Ccl2, Il17a, Pycard, Zbp1, Il1rn, Ccl1, Cd40, Il1b, Dab2ip, Ccl11, Map2k7, Irak2"
"GO:0099024"	"plasma membrane invagination"	0.00130575164942678	0.0243137653285571	1.72111918947144	0.427979089123373	74	"Rac2, Aif1, Stap1, Itgb2, Pparg, Itgam, Siglece, Fcer1g, Fcgr1, BC053393, Nckap1l, Arhgap25, Treml4, Rhobtb2, Elmo1, Rhoh, Xkr4, Plcg2, C3, Rhobtb1"
"GO:0002029"	"desensitization of G protein-coupled receptor signaling pathway"	0.00131383115349471	0.0243808564821429	1.84993975232155	0.562656181283931	29	"Calca, Grk3, Drd3, Dnm1, Gipr, Adrb2, Htr2b, Htr1b, Grk4, Arr3, Grk2, Grm5, Arrb1, Sag, Ubqln2, Apela"
"GO:0022401"	"negative adaptation of signaling pathway"	0.00131383115349471	0.0243808564821429	1.84993975232155	0.562656181283931	29	"Calca, Grk3, Drd3, Dnm1, Gipr, Adrb2, Htr2b, Htr1b, Grk4, Arr3, Grk2, Grm5, Arrb1, Sag, Ubqln2, Apela"
"GO:0060048"	"cardiac muscle contraction"	0.00132127597107846	0.0244773114846219	-1.60571408515496	-0.36321796191377	129	"Kcna5, Srsf1, Gpd1l, Kcne3, Pde5a, Hcn4, Cxcr4, Smtn, Pik3ca, Kcne2, Atp1a2, Ccn2, Akap6, Ttn, Pln, Kcnh2, Kcne1l, Csrp3, Scn3b, Cav3, Abcc9, Map2k6, Jup, Ehd3, Kcnj8, Kcnj2, Myl3, Fkbp1b, Tnni2, Tnnt2, Fgf13, Cacnb2, Dsp"
"GO:0090231"	"regulation of spindle checkpoint"	0.00133523237003266	0.024693864527616	-1.7827017791786	-0.626269323667027	18	"Dync1li1, Usp44, Cdt1, Pcid2, Aurka, Ndc80, Ccnb1, Mad2l1, Gen1, Xrcc3"
"GO:0046597"	"negative regulation of viral entry into host cell"	0.00135219051561978	0.0249228617371341	1.84622461007796	0.561526226784017	29	"Ch25h, Ciita, Trim30d, Apcs, Trim12c, Trim56, Ly6e, Ifitm1, Trim26, Trim31, Trim12a, Ifitm2"
"GO:0060401"	"cytosolic calcium ion transport"	0.00135098140302602	0.0249228617371341	1.51527802058257	0.325195706174523	194	"Ccr5, Cacna1g, Cxcl9, Cx3cl1, Gp9, Xcl1, Slc24a2, Fcrl5, Thy1, Bbc3, Calca, Ptprc, Ms4a1, Xcr1, Ryr2, Clec4b1, Bak1, Atp2a3, Slc8b1, Cyba, Lyn, Mcoln1, Ngf, Slc25a23, Cacna1i, Ptpn6, Trpv4, Adrb2, Htr2b, Pml, Prkce, Trpv6, Casq2, Coro1a, Cxcl10, Rgs9, P2ry6, Tgfb1, Hrc, Plcg2, Ptk2b, Slc8a1, Htt, Ffar1, Slc8a3, Jsrp1, Camk2d, Glp1r, Htr2c, Ms4a2, Mcub, Adrb1, Psen2, Nol3, Cemip, Cd4, Tmem38b"
"GO:0031652"	"positive regulation of heat generation"	0.00139471267517542	0.0256199075390992	1.89260223772346	0.70274345728617	13	"Ptgs2, Ccr5, Ccl5, Tnf, Tnfrsf11a, Il1b, Abat"
